QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010410300'	  	'02'	'000'	5.00		A			 – – – lambs (no older than one year)	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010410800'	  	'02'	'000'	5.00		A			 – – other	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010420100'	  	'02'	'000'	0.00		A			 – – pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010420900'	  	'02'	'000'	5.00		A			 – – other	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010511110'	  	'02'	'000'	5.00		A			 – – – – layer-type	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010511190'	  	'02'	'000'	5.00		A			 – – – – other	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010511910'	  	'02'	'000'	5.00		A			 – – – – layer-type	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010511990'	  	'02'	'000'	5.00		A			 – – – – other:	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010512000'	  	'02'	'000'	5.00		A			 – – turkeys	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010519200'	  	'02'	'000'	5.00		A			 – – – geese	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010519900'	  	'02'	'000'	5.00		A			 – – – ducks and guineas	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010592000'	  	'02'	'000'	5.00		A			 – – fowls of the species Gallus domesticus weighing up to 2,000 g	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010593000'	  	'02'	'000'	5.00		A			 – – fowls of the species Gallus domesticus weighing more than 2,000 g	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010599100'	  	'02'	'000'	5.00		A			 – – – ducks	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010599200'	  	'02'	'000'	5.00		A			 – – – geese	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010599300'	  	'02'	'000'	5.00		A			 – – – turkeys	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010599500'	  	'02'	'000'	5.00		A			 – – – guineas	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010600100'	  	'02'	'000'	5.00		A			 – domestic rabbits	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010600200'	  	'02'	'000'	5.00		A			 – pigeons	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010600901'	  	'02'	'000'	0.00		A			 – – live animals for scientific research purposes	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'010600909'	  	'02'	'000'	5.00		A			 – –  other	Not applicable/not available	Ad valorem duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020110000'	  	'02'	'000'		15 but not less than 0.2 EURO per 1 kilo	M			 – carcasses and half-carcasses:	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020120200'	  	'02'	'000'		15 but not less than 0.2 EURO per 1 kilo	M			 – – "compensated" quarters:	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020120300'	  	'02'	'000'		15 but not less than 0.2 EURO per 1 kilo	M			 – – unseparated or separated forequarters:	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020120500'	  	'02'	'000'		15 but not less than 0.2 EURO per 1 kilo	M			 – – unseparated or separated hindquarters:	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020120900'	  	'02'	'000'		15 but not less than 0.2 EURO per 1 kilo	M			 – – other	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020130000'	  	'02'	'000'		15 but not less than 0.2 EURO per 1 kilo	M			 – boneless	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020210000'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – carcasses and half-carcasses	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020220100'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – “compensated” quarters	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020220300'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – unseparated or separated forequarters	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020220500'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – unseparated or separated hindquarters	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020220900'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – other	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020230100'	  	'02'	'000'		15 but not less than 0.2 EURO per 1 kilo	M			 – – forequarters, whole or cut into a maximum of five pieces, each quarter being in a single block; “compensated” quarters in two blocks, one of which contains the forequarter whole or cut into a maximum of five pieces, and the other – the hindquarter	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020230500'	  	'02'	'000'		15 but not less than 0.2 EURO per 1 kilo	M			 – – crop, chuck and blade and brisket cuts	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020230900'	  	'02'	'000'		15 but not less than 0.2 EURO per 1 kilo	M			 – – other	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020311100'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – of domestic swine	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020311900'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – other	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020312110'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – – hams and cuts thereof	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020312190'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – – shoulders and cuts thereof	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020312900'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – other	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020319110'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – – fore-ends and cuts thereof	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020319130'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – – loins and cuts thereof, with bone in	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
