QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0103920000'	  	'10'	'000'	5.00		A			 LIVE SWINE WEIGHING 50KG OR MORE	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0104100000'	  	'02'	'000'	25.00		A			 LIVE SHEEP	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0104100000'	  	'10'	'000'	5.00		A			 LIVE SHEEP	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0104200000'	  	'02'	'000'	25.00		A			 LIVE GOATS	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0104200000'	  	'10'	'000'	5.00		A			 LIVE GOATS	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0105110000'	  	'02'	'000'	0.00		A			 LIVE CHICKS AND BROILERS, WEIGHING =< 185G (CHICKS)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0105120000'	  	'02'	'000'	0.00		A			 LIVE TURKEYS WEIGHING NOT MORE THAN 185G	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0105130000'	  	'02'	'000'	0.00		A			 LIVE DUCKS WEIGHING NOT MORE THAN 185G	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0105140000'	  	'02'	'000'	25.00		A			 LIVE GEESE WEIGHING NOT MORE THAN 185G	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0105140000'	  	'10'	'000'	5.00		A			 LIVE GEESE WEIGHING NOT MORE THAN 185G	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0105150000'	  	'02'	'000'	25.00		A			 LIVE GUINEA FOWLS WEIGHING NOT MORE THAN 185G	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0105150000'	  	'10'	'000'	5.00		A			 LIVE GUINEA FOWLS WEIGHING NOT MORE THAN 185G	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
