QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01051110'	  	'02'	'000'	0.00		A			 BREEDING FOWLS OF GALLUS DOMESTICUS 185G OR LESS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01051190'	  	'02'	'000'	0.00		A			 OTHER LIVE FOWLS OF GALLUS DOMESTICUS 185G OR LESS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01051210'	  	'02'	'000'	0.00		A			 BREEDING TURKEYS 185G OR LESS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01051290'	  	'02'	'000'	0.00		A			 OTHER LIVE TURKEYS 185G OR LESS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01051310'	  	'02'	'000'	0.00		A			 BREEDING DUCKLINGS 185G OR LESS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01051390'	  	'02'	'000'	0.00		A			 OTHER LIVE DUCKS 185G OR LESS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01051410'	  	'02'	'000'	0.00		A			 BREEDING GOSLINGS 185G OR LESS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01051490'	  	'02'	'000'	0.00		A			 OTHER LIVE GEESE 185G OR LESS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01051510'	  	'02'	'000'	0.00		A			 BREEDING GUINEA FOWLS 185G OR LESS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01051590'	  	'02'	'000'	0.00		A			 OTHER LIVE GUINEA FOWLS 185G OR LESS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01059410'	  	'02'	'000'	0.00		A			 BREEDING FOWLS OF GALLUS DOMESTICUS MORE THAN 185G EXCL FIGHTING COCKS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01059441'	  	'02'	'000'	0.00		A			 FIGHTING COCKS GALLUS DOMESTICUS MORE THAN 185G BUT 2 KG OR LESS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01059449'	  	'02'	'000'	0.00		A			 OTHER FIGHTING COCKS GALLUS DOMESTICUS MORE THAN 2 KG (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01059491'	  	'02'	'000'	0.00		A			 OTHER LIVE FOWLS OF GALLUS DOMESTICUS MORE THAN 185G BUT 2 KG OR LESS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01059499'	  	'02'	'000'	0.00		A			 OTHER LIVE FOWLS OF GALLUS DOMESTICUS MORE THAN 2KG (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01059910'	  	'02'	'000'	0.00		A			 OTHER BREEDING DUCKS MORE THAN 185G (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01059920'	  	'02'	'000'	0.00		A			 OTHER LIVE DUCKS MORE THAN 185G (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01059930'	  	'02'	'000'	0.00		A			 BREEDING GEESE TURKEYS & GUINEA FOWLS MORE THAN 185G (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01059940'	  	'02'	'000'	0.00		A			 OTHER LIVE GEESE TURKEYS & GUINEA FOWLS MORE THAN 185G (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01061100'	  	'02'	'000'	0.00		A			 LIVE PRIMATES (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01061210'	  	'02'	'000'	0.00		A			 LIVE WHALES DOLPHINS PORPOISES (MAMMALS OF THE ORDER CETACEA) MANATEES & DUGONGS (MAMMALS OF THE ORDER SIRENIA) (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01061220'	  	'02'	'000'	0.00		A			 LIVE SEALS SEA LIONS & WALRUSES (MAMMALS OF THE SUBORDER PINNIPEDIA) (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01061300'	  	'02'	'000'	0.00		A			 LIVE CAMELS & OTHER CAMELIDS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01061400'	  	'02'	'000'	0.00		A			 LIVE RABBITS & HARES (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01061900'	  	'02'	'000'	0.00		A			 OTHER LIVE MAMMALS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01062000'	  	'02'	'000'	0.00		A			 LIVE REPTILES (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01063100'	  	'02'	'000'	0.00		A			 LIVE BIRDS OF PREY (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01063200'	  	'02'	'000'	0.00		A			 LIVE PSITTACIFORMES (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01063300'	  	'02'	'000'	0.00		A			 LIVE OSTRICHES & EMUS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01063900'	  	'02'	'000'	0.00		A			 OTHER LIVE BIRDS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01064100'	  	'02'	'000'	0.00		A			 LIVE BEES (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01064900'	  	'02'	'000'	0.00		A			 OTHER LIVE INSECTS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'01069000'	  	'02'	'000'	0.00		A			 OTHER LIVE ANIMALS (NMB)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02011000'	  	'02'	'000'	0.00		A			 CARCASSES & HALF CARCASSES OF BOVINE ANIMALS FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02012000'	  	'02'	'000'	0.00		A			 OTHER CUTS OF BOVINE ANIMALS MEAT WITH BONE IN FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02013000'	  	'02'	'000'	0.00		A			 BONELESS MEAT OF BOVINE ANIMALS FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02021000'	  	'02'	'000'	0.00		A			 CARCASSES & HALF CARCASSES OF BOVINE ANIMALS FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02022000'	  	'02'	'000'	0.00		A			 OTHER CUTS OF BOVINE ANIMALS MEAT WITH BONE IN FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02023000'	  	'02'	'000'	0.00		A			 BONELESS MEAT OF BOVINE ANIMALS FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02031100'	  	'02'	'000'	0.00		A			 CARCASSES & HALF CARCASSES OF SWINE FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02031200'	  	'02'	'000'	0.00		A			 HAMS SHOULDERS & CUTS THEREOF OF SWINE WITH BONE IN FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02031900'	  	'02'	'000'	0.00		A			 OTHER MEAT OF SWINE FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02032100'	  	'02'	'000'	0.00		A			 CARCASSES & HALF CARCASSES OF SWINE FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02032200'	  	'02'	'000'	0.00		A			 HAMS SHOULDERS & CUTS THEREOF OF SWINE WITH BONE IN FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02032900'	  	'02'	'000'	0.00		A			 OTHER MEAT OF SWINE FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02041000'	  	'02'	'000'	0.00		A			 CARCASSES & HALF CARCASSES OF LAMB FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02042100'	  	'02'	'000'	0.00		A			 CARCASSES & HALF CARCASSES OF SHEEP FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02042200'	  	'02'	'000'	0.00		A			 OTHER CUTS OF MEAT OF SHEEP WITH BONE IN FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02042300'	  	'02'	'000'	0.00		A			 BONELESS MEAT OF SHEEP FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02043000'	  	'02'	'000'	0.00		A			 CARCASSES & HALF CARCASSES OF LAMB FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02044100'	  	'02'	'000'	0.00		A			 CARCASSES & HALF CARCASSES OF SHEEP FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02044200'	  	'02'	'000'	0.00		A			 OTHER CUTS OF MEAT OF SHEEP WITH BONE IN FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02044300'	  	'02'	'000'	0.00		A			 BONELESS MEAT OF SHEEP FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02045000'	  	'02'	'000'	0.00		A			 MEAT OF GOATS FRESH CHILLED OR FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02050000'	  	'02'	'000'	0.00		A			 MEAT OF HORSES ASSES MULES OR HINNIES FRESH CHILLED OR FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02061000'	  	'02'	'000'	0.00		A			 EDIBLE OFFAL OF BOVINE ANIMALS FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
