QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01041010'	  	'02'	'000'	0.00		A			 --- Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01041090'	  	'02'	'000'	35.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01041090'	  	'10'	'000'	0.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01042010'	  	'02'	'000'	0.00		A			 --- Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01042090'	  	'02'	'000'	35.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01042090'	  	'10'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01051100'	  	'02'	'000'	0.00		A			 -- Fowls of the species Gallus domesticus	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01051200'	  	'02'	'000'	0.00		A			 -- Turkeys:	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01051300'	  	'02'	'000'	25.00		A			 -- Ducks	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01051300'	  	'10'	'000'	0.00		A			 -- Ducks	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01051400'	  	'02'	'000'	25.00		A			 -- Geese	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01051400'	  	'10'	'000'	0.00		A			 -- Geese	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01051500'	  	'02'	'000'	25.00		A			 -- Guinea fowls	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01051500'	  	'10'	'000'	0.00		A			 -- Guinea fowls	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01059400'	  	'02'	'000'	25.00		A			 -- Fowls of the species Gallus domesticus	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01059400'	  	'10'	'000'	0.00		A			 -- Fowls of the species Gallus domesticus	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01059900'	  	'02'	'000'	25.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01059900'	  	'10'	'000'	0.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01061100'	  	'02'	'000'	25.00		A			 -- Primates	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01061100'	  	'10'	'000'	0.00		A			 -- Primates	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01061200'	  	'02'	'000'	25.00		A			 -- Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia); seals, sea lions and walruses (mammals of the suborder Pinnipedia)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01061200'	  	'10'	'000'	0.00		A			 -- Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia); seals, sea lions and walruses (mammals of the suborder Pinnipedia)	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01061300'	  	'02'	'000'	25.00		A			 -- Camels and other camelids (Camelidae)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01061300'	  	'10'	'000'	0.00		A			 -- Camels and other camelids (Camelidae)	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01061400'	  	'02'	'000'	25.00		A			 -- Rabbits and hares	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01061400'	  	'10'	'000'	0.00		A			 -- Rabbits and hares	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01061900'	  	'02'	'000'	25.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01061900'	  	'10'	'000'	0.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01062000'	  	'02'	'000'	25.00		A			 - Reptiles (including snakes and turtles)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01062000'	  	'10'	'000'	0.00		A			 - Reptiles (including snakes and turtles)	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01063100'	  	'02'	'000'	25.00		A			 -- Birds of prey	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01063100'	  	'10'	'000'	0.00		A			 -- Birds of prey	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01063200'	  	'02'	'000'	25.00		A			 -- Psittaciformes (including parrots, parakeets, macaws and cockatoos)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01063200'	  	'10'	'000'	0.00		A			 -- Psittaciformes (including parrots, parakeets, macaws and cockatoos)	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01063300'	  	'02'	'000'	25.00		A			 -- Ostriches; emus (Dromaius novaehollandiae)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01063300'	  	'10'	'000'	0.00		A			 -- Ostriches; emus (Dromaius novaehollandiae)	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01063900'	  	'02'	'000'	25.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01063900'	  	'10'	'000'	0.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01064100'	  	'02'	'000'	25.00		A			 -- Bees	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01064100'	  	'10'	'000'	0.00		A			 -- Bees	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01064900'	  	'02'	'000'	25.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01064900'	  	'10'	'000'	0.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01069000'	  	'02'	'000'	25.00		A			 - Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'01069000'	  	'10'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02011000'	  	'02'	'000'	35.00		A			 - Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02011000'	  	'10'	'000'	0.00		A			 - Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02012000'	  	'02'	'000'	35.00		A			 - Other cuts with bone in	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02012000'	  	'10'	'000'	0.00		A			 - Other cuts with bone in	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02013000'	  	'02'	'000'	35.00		A			 - Boneless	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02013000'	  	'10'	'000'	0.00		A			 - Boneless	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02021000'	  	'02'	'000'	35.00		A			 - Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02021000'	  	'10'	'000'	0.00		A			 - Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02022000'	  	'02'	'000'	35.00		A			 - Other cuts with bone in	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02022000'	  	'10'	'000'	0.00		A			 - Other cuts with bone in	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02023000'	  	'02'	'000'	35.00		A			 - Boneless	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02023000'	  	'10'	'000'	0.00		A			 - Boneless	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02031100'	  	'02'	'000'	35.00		A			 -- Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02031100'	  	'10'	'000'	0.00		A			 -- Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02031200'	  	'02'	'000'	35.00		A			 -- Hams, shoulders and cuts thereof, with bone in	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02031200'	  	'10'	'000'	0.00		A			 -- Hams, shoulders and cuts thereof, with bone in	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02031900'	  	'02'	'000'	35.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02031900'	  	'10'	'000'	0.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02032100'	  	'02'	'000'	35.00		A			 -- Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02032100'	  	'10'	'000'	0.00		A			 -- Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02032200'	  	'02'	'000'	35.00		A			 -- Hams, shoulders and cuts thereof, with bone in	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02032200'	  	'10'	'000'	0.00		A			 -- Hams, shoulders and cuts thereof, with bone in	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02032900'	  	'02'	'000'	35.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02032900'	  	'10'	'000'	0.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02041000'	  	'02'	'000'	35.00		A			 - Carcasses and half-carcasses of lamb, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02041000'	  	'10'	'000'	0.00		A			 - Carcasses and half-carcasses of lamb, fresh or chilled	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02042100'	  	'02'	'000'	35.00		A			 -- Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02042100'	  	'10'	'000'	0.00		A			 -- Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02042200'	  	'02'	'000'	35.00		A			 -- Other cuts with bone in	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02042200'	  	'10'	'000'	0.00		A			 -- Other cuts with bone in	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02042300'	  	'02'	'000'	35.00		A			 -- Boneless	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02042300'	  	'10'	'000'	0.00		A			 -- Boneless	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02043000'	  	'02'	'000'	35.00		A			 - Carcasses and half-carcasses of lamb, frozen	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02043000'	  	'10'	'000'	0.00		A			 - Carcasses and half-carcasses of lamb, frozen	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02044100'	  	'02'	'000'	35.00		A			 -- Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02044100'	  	'10'	'000'	0.00		A			 -- Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02044200'	  	'02'	'000'	35.00		A			 -- Other cuts with bone in	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02044200'	  	'10'	'000'	0.00		A			 -- Other cuts with bone in	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02044300'	  	'02'	'000'	35.00		A			 -- Boneless	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02044300'	  	'10'	'000'	0.00		A			 -- Boneless	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02045000'	  	'02'	'000'	35.00		A			 - Meat of goats	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02045000'	  	'10'	'000'	0.00		A			 - Meat of goats	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02050000'	  	'02'	'000'	35.00		A			 Meat of horses, asses, mules or hinnies, fresh, chilled or frozen.	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02050000'	  	'10'	'000'	0.00		A			 Meat of horses, asses, mules or hinnies, fresh, chilled or frozen.	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02061000'	  	'02'	'000'	35.00		A			 - Of bovine animals, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02061000'	  	'10'	'000'	0.00		A			 - Of bovine animals, fresh or chilled	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02062100'	  	'02'	'000'	35.00		A			 -- Tongues	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Tanzania	'834'	2023	1	'02062100'	  	'10'	'000'	0.00		A			 -- Tongues	Not applicable/not available	Ad valorem duty	-	East African Community Customs Union free-trade area	10- Preferential duties: Free-trade area	
