QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	TLDESC	Product	Product Description	HS4	HS4Desc	HS6	HS6Desc	Level	TL Level Flag	Record Status	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010410100'	  	 Not provided	'01'	Live animals	'0104'	Live sheep and goats.	'010410'	 - Sheep	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010410300'	  	 Not provided	'01'	Live animals	'0104'	Live sheep and goats.	'010410'	 - Sheep	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010410800'	  	 Not provided	'01'	Live animals	'0104'	Live sheep and goats.	'010410'	 - Sheep	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010420100'	  	 Not provided	'01'	Live animals	'0104'	Live sheep and goats.	'010420'	 - Goats	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010420900'	  	 Not provided	'01'	Live animals	'0104'	Live sheep and goats.	'010420'	 - Goats	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010511110'	  	 Not provided	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 - - Fowls of the species Gallus domesticus	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010511190'	  	 Not provided	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 - - Fowls of the species Gallus domesticus	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010511910'	  	 Not provided	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 - - Fowls of the species Gallus domesticus	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010511990'	  	 Not provided	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 - - Fowls of the species Gallus domesticus	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010512000'	  	 - - Turkeys	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010512'	 - - Turkeys	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010513000'	  	 - - Ducks	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010513'	 - - Ducks	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010514000'	  	 - - Geese	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010514'	 - - Geese	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010515000'	  	 - - Guinea fowls	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010515'	 - - Guinea fowls	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010594000'	  	 - - Fowls of the species Gallus domesticus	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010594'	 - - Fowls of the species Gallus domesticus	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010599100'	  	 Not provided	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 - - Other	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010599200'	  	 Not provided	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 - - Other	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010599300'	  	 Not provided	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 - - Other	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010599500'	  	 Not provided	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 - - Other	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010611000'	  	 - - Primates	'01'	Live animals	'0106'	Other live animals.	'010611'	 - - Primates	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010612000'	  	 - - Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia); seals, sea lions and walruses (mammals of the suborder Pinnipedia)	'01'	Live animals	'0106'	Other live animals.	'010612'	 - - Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of 	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010613000'	  	 - - Camels and other camelids (Camelidae)	'01'	Live animals	'0106'	Other live animals.	'010613'	 - - Camels and other camelids (Camelidae)	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010614100'	  	 Not provided	'01'	Live animals	'0106'	Other live animals.	'010614'	 - - Rabbits and hares	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010614900'	  	 Not provided	'01'	Live animals	'0106'	Other live animals.	'010614'	 - - Rabbits and hares	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010619000'	  	 - - Other	'01'	Live animals	'0106'	Other live animals.	'010619'	 - - Other	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010620000'	  	 - Reptiles (including snakes and turtles)	'01'	Live animals	'0106'	Other live animals.	'010620'	 - Reptiles (including snakes and turtles)	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010631000'	  	 - - Birds of prey	'01'	Live animals	'0106'	Other live animals.	'010631'	 - - Birds of prey	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010632000'	  	 - - Psittaciformes (including parrots, parakeets, macaws and cockatoos)	'01'	Live animals	'0106'	Other live animals.	'010632'	 - - Psittaciformes (including parrots, parakeets, macaws and cockatoos)	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010633000'	  	 - - Ostriches; emus (Dromaius novaehollandiae)	'01'	Live animals	'0106'	Other live animals.	'010633'	 - - Ostriches; emus (Dromaius novaehollandiae)	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010639100'	  	 Not provided	'01'	Live animals	'0106'	Other live animals.	'010639'	 - - Other	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010639800'	  	 Not provided	'01'	Live animals	'0106'	Other live animals.	'010639'	 - - Other	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010641000'	  	 - - Bees	'01'	Live animals	'0106'	Other live animals.	'010641'	 - - Bees	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010649000'	  	 - - Other	'01'	Live animals	'0106'	Other live animals.	'010649'	 - - Other	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'010690000'	  	 - Other	'01'	Live animals	'0106'	Other live animals.	'010690'	 - Other	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'020110000'	  	 - Carcasses and half-carcasses	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020110'	 - Carcasses and half-carcasses	9	1	R	
