QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	TLDESC	Product	Product Description	HS4	HS4Desc	HS6	HS6Desc	Level	TL Level Flag	Record Status	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0102296100'	  	 - - - - - - for slaughter	'01'	Live animals	'0102'	Live bovine animals.	'010229'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0102296900'	  	 - - - - - - other	'01'	Live animals	'0102'	Live bovine animals.	'010229'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0102299100'	  	 - - - - - - for slaughter	'01'	Live animals	'0102'	Live bovine animals.	'010229'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0102299900'	  	 - - - - - - other	'01'	Live animals	'0102'	Live bovine animals.	'010229'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0102310000'	  	 - - pure-bred breeding animals	'01'	Live animals	'0102'	Live bovine animals.	'010231'	 - - Pure-bred breeding animals	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0102391000'	  	 - - - domestic species	'01'	Live animals	'0102'	Live bovine animals.	'010239'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0102399000'	  	 - - - other	'01'	Live animals	'0102'	Live bovine animals.	'010239'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0102902000'	  	 - - pure-bred breeding animals	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0102909100'	  	 - - - domestic species	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0102909900'	  	 - - - other	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0103100000'	  	 - pure-bred breeding animals	'01'	Live animals	'0103'	Live swine.	'010310'	 - Pure-bred breeding animals	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0103911000'	  	 - - - domestic species	'01'	Live animals	'0103'	Live swine.	'010391'	 - - Weighing less than 50 kg	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0103919000'	  	 - - - other	'01'	Live animals	'0103'	Live swine.	'010391'	 - - Weighing less than 50 kg	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0103921100'	  	 - - - - sows of a weight of not less than 160 kg that have farrowed at least once	'01'	Live animals	'0103'	Live swine.	'010392'	 - - Weighing 50 kg or more	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0103921900'	  	 - - - - other	'01'	Live animals	'0103'	Live swine.	'010392'	 - - Weighing 50 kg or more	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0103929000'	  	 - - - other	'01'	Live animals	'0103'	Live swine.	'010392'	 - - Weighing 50 kg or more	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0104101000'	  	 - - pure-bred breeding animals	'01'	Live animals	'0104'	Live sheep and goats.	'010410'	 - Sheep	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0104103000'	  	 - - - lambs (up to a year old)	'01'	Live animals	'0104'	Live sheep and goats.	'010410'	 - Sheep	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0104108000'	  	 - - - other	'01'	Live animals	'0104'	Live sheep and goats.	'010410'	 - Sheep	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0104201000'	  	 - - pure-bred breeding animals	'01'	Live animals	'0104'	Live sheep and goats.	'010420'	 - Goats	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0104209000'	  	 - - other	'01'	Live animals	'0104'	Live sheep and goats.	'010420'	 - Goats	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0105111100'	  	 - - - - laying stocks	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 - - Fowls of the species Gallus domesticus	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0105111900'	  	 - - - - other	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 - - Fowls of the species Gallus domesticus	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0105119100'	  	 - - - - laying stocks	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 - - Fowls of the species Gallus domesticus	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0105119900'	  	 - - - - other	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 - - Fowls of the species Gallus domesticus	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0105120000'	  	 - - turkeys	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010512'	 - - Turkeys	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0105130000'	  	 - - ducks	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010513'	 - - Ducks	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0105140000'	  	 - - geese	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010514'	 - - Geese	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0105150000'	  	 - - guinea fowls	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010515'	 - - Guinea fowls	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0105940000'	  	 - - poultry of the species Gallus domesticus)	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010594'	 - - Fowls of the species Gallus domesticus	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0105991000'	  	 - - - ducks	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0105992000'	  	 - - - geese	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0105993000'	  	 - - - turkeys	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0105995000'	  	 - - - guinea fowls	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106110010'	  	 - - - for research purposes	'01'	Live animals	'0106'	Other live animals.	'010611'	 - - Primates	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106110090'	  	 - - - other	'01'	Live animals	'0106'	Other live animals.	'010611'	 - - Primates	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106120010'	  	 - - - for research purposes	'01'	Live animals	'0106'	Other live animals.	'010612'	 - - Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of 	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106120090'	  	 - - - other	'01'	Live animals	'0106'	Other live animals.	'010612'	 - - Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of 	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106130010'	  	 - - - for research purposes	'01'	Live animals	'0106'	Other live animals.	'010613'	 - - Camels and other camelids (Camelidae)	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106130090'	  	 - - - other	'01'	Live animals	'0106'	Other live animals.	'010613'	 - - Camels and other camelids (Camelidae)	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106141010'	  	 - - - - for research purposes	'01'	Live animals	'0106'	Other live animals.	'010614'	 - - Rabbits and hares	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106141090'	  	 - - - - other	'01'	Live animals	'0106'	Other live animals.	'010614'	 - - Rabbits and hares	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106149010'	  	 - - - - for research purposes	'01'	Live animals	'0106'	Other live animals.	'010614'	 - - Rabbits and hares	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106149090'	  	 - - - - other	'01'	Live animals	'0106'	Other live animals.	'010614'	 - - Rabbits and hares	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106190010'	  	 - - - for research purposes	'01'	Live animals	'0106'	Other live animals.	'010619'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106190091'	  	 - - - - fox	'01'	Live animals	'0106'	Other live animals.	'010619'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106190092'	  	 - - - - Arctic fox	'01'	Live animals	'0106'	Other live animals.	'010619'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106190093'	  	 - - - - sable	'01'	Live animals	'0106'	Other live animals.	'010619'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106190094'	  	 - - - - mink	'01'	Live animals	'0106'	Other live animals.	'010619'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106190099'	  	 - - - - other	'01'	Live animals	'0106'	Other live animals.	'010619'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106200010'	  	 - - for research purposes	'01'	Live animals	'0106'	Other live animals.	'010620'	 - Reptiles (including snakes and turtles)	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106200090'	  	 - - other	'01'	Live animals	'0106'	Other live animals.	'010620'	 - Reptiles (including snakes and turtles)	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106310010'	  	 - - - for research purposes	'01'	Live animals	'0106'	Other live animals.	'010631'	 - - Birds of prey	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106310090'	  	 - - - other	'01'	Live animals	'0106'	Other live animals.	'010631'	 - - Birds of prey	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106320010'	  	 - - - for research purposes	'01'	Live animals	'0106'	Other live animals.	'010632'	 - - Psittaciformes (including parrots, parakeets, macaws and cockatoos)	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106320090'	  	 - - - other	'01'	Live animals	'0106'	Other live animals.	'010632'	 - - Psittaciformes (including parrots, parakeets, macaws and cockatoos)	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106330010'	  	 - - - for research purposes	'01'	Live animals	'0106'	Other live animals.	'010633'	 - - Ostriches; emus (Dromaius novaehollandiae)	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106330090'	  	 - - - other	'01'	Live animals	'0106'	Other live animals.	'010633'	 - - Ostriches; emus (Dromaius novaehollandiae)	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106391000'	  	 - - - pigeons	'01'	Live animals	'0106'	Other live animals.	'010639'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106398010'	  	 - - - - for research purposes	'01'	Live animals	'0106'	Other live animals.	'010639'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106398090'	  	 - - - - other	'01'	Live animals	'0106'	Other live animals.	'010639'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106410001'	  	 - - - - bee queen	'01'	Live animals	'0106'	Other live animals.	'010641'	 - - Bees	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106410002'	  	 - - - - bees bags	'01'	Live animals	'0106'	Other live animals.	'010641'	 - - Bees	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106410003'	  	 - - - - other	'01'	Live animals	'0106'	Other live animals.	'010641'	 - - Bees	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106410008'	  	 - - - - for research purposes	'01'	Live animals	'0106'	Other live animals.	'010641'	 - - Bees	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106410009'	  	 - - - - other	'01'	Live animals	'0106'	Other live animals.	'010641'	 - - Bees	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106490001'	  	 - - - for research purposes	'01'	Live animals	'0106'	Other live animals.	'010649'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106490009'	  	 - - - other	'01'	Live animals	'0106'	Other live animals.	'010649'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106900010'	  	 - - animals for research purposes	'01'	Live animals	'0106'	Other live animals.	'010690'	 - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0106900090'	  	 - - other	'01'	Live animals	'0106'	Other live animals.	'010690'	 - Other	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201100001'	  	 - - in the procedure indicated in Additional note 3 of the Eurasian Economic Union to Chapter 02 other than those included in subheadings 0201 10 000 2 or 0201 10 000 3	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020110'	 - Carcasses and half-carcasses	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201100002'	  	 - - beef of a cost on the conditions of delivery at frontier (franco border) of the country of import of no less than 8000 euros per 1000 kg of net weight	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020110'	 - Carcasses and half-carcasses	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201100003'	  	 - - - high quality beef(12)	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020110'	 - Carcasses and half-carcasses	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201100008'	  	 - - - other	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020110'	 - Carcasses and half-carcasses	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201202001'	  	 - - - in the procedure indicated in Additional note 3 of the Eurasian Economic Union to Chapter 02 other than those included in subheadings 0201 20 200 2 or 0201 20 200 3	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201202002'	  	 - - - beef of a cost on the conditions of delivery at frontier (franco border) of the country of import of no less than 8000 euros per 1000 kg of net weight	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201202003'	  	 - - - - high quality beef(12)	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201202008'	  	 - - - - other	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201203001'	  	 - - - in the procedure indicated in Additional note 3 of the Eurasian Economic Union to Chapter 02 other than those included in subheadings 0201 20 300 2 or 0201 20 300 3	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201203002'	  	 - - - beef of a cost on the conditions of delivery at frontier (franco border) of the country of import of no less than 8000 euros per 1000 kg of net weight	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201203003'	  	 - - - - high quality beef(12)	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201203008'	  	 - - - - other	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201205001'	  	 - - - in the procedure indicated in Additional note 3 of the Eurasian Economic Union to Chapter 02 other than those included in subheadings 0201 20 500 2 or 0201 20 500 3	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201205002'	  	 - - - beef of a cost on the conditions of delivery at frontier (franco border) of the country of import of no less than 8000 euros per 1000 kg of net weight	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201205003'	  	 - - - - high quality beef(12)	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201205008'	  	 - - - - other	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201209001'	  	 - - - in the procedure indicated in Additional note 3 of the Eurasian Economic Union to Chapter 02 other than those included in subheadings 0201 20 900 2 or 0201 20 900 3	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201209002'	  	 - - - beef of a cost on the conditions of delivery at frontier (franco border) of the country of import of no less than 8000 euros per 1000 kg of net weight	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201209003'	  	 - - - - high quality beef(12)	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201209008'	  	 - - - - other	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201300004'	  	 - - in the procedure indicated in Additional note 3 of the Eurasian Economic Union to Chapter 02 other than those included in subheadings 0201 30 000 5 or 0201 30 000 6	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020130'	 - Boneless	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201300005'	  	 - - beef of a cost on the conditions of delivery at frontier (franco border) of the country of import of no less than 8000 euros per 1000 kg of net weight	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020130'	 - Boneless	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201300006'	  	 - - - high quality beef(12)	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020130'	 - Boneless	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0201300008'	  	 - - - other	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020130'	 - Boneless	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0202100001'	  	 - - in the procedure indicated in Additional note 1 of the Eurasian Economic Union to Chapter 02 other than those included in subheadings 0202 10 000 2 or 0202 10 000 3	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020210'	 - Carcasses and half-carcasses	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0202100002'	  	 - - beef of a cost on the conditions of delivery at frontier (franco border) of the country of import of no less than 8000 euros per 1000 kg of net weight	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020210'	 - Carcasses and half-carcasses	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0202100003'	  	 - - - high quality beef(12)	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020210'	 - Carcasses and half-carcasses	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0202100008'	  	 - - - other	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020210'	 - Carcasses and half-carcasses	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0202201001'	  	 - - - in the procedure indicated in Additional note 1 of the Eurasian Economic Union to Chapter 02 other than those included in subheadings 0202 20 100 2 or 0202 20 100 3	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0202201002'	  	 - - - beef of a cost on the conditions of delivery at frontier (franco border) of the country of import of no less than 8000 euros per 1000 kg of net weight	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0202201003'	  	 - - - - high quality beef(12)	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0202201008'	  	 - - - - other	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0202203001'	  	 - - - in the procedure indicated in Additional note 1 of the Eurasian Economic Union to Chapter 02 other than those included in subheadings 0202 20 300 2 or 0202 20 300 3	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0202203002'	  	 - - - beef of a cost on the conditions of delivery at frontier (franco border) of the country of import of no less than 8000 euros per 1000 kg of net weight	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Russian Federation	'643'	2021	1	'0202203003'	  	 - - - - high quality beef(12)	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	10	1	R	
