QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16010010'	  	'02'	'000'	15.00		A			 --- Sausages	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16010090'	  	'02'	'000'	15.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16021000'	  	'02'	'000'	15.00		A			 - Homogenised preparations	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16022000'	  	'02'	'000'	15.00		A			 - Of liver of any animal	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16023100'	  	'02'	'000'	5.00		A			 -- Of turkeys	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16023200'	  	'02'	'000'	5.00		A			 -- Of fowls of the species Gallus domesticus	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16023900'	  	'02'	'000'	5.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16024100'	  	'02'	'000'	5.00		A			 -- Hams and cuts thereof	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16024200'	  	'02'	'000'	5.00		A			 -- Shoulders and cuts thereof	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16024900'	  	'02'	'000'	5.00		A			 -- Other, including mixtures	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16025010'	  	'02'	'000'	15.00		A			 --- Otherwise prepared or preserved products	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16025020'	  	'02'	'000'	15.00		A			 --- Otherwise prepared or preserved products	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16029011'	  	'02'	'000'	5.00		A			 ---- Boiled meat of sheep	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16029012'	  	'02'	'000'	5.00		A			 ---- Boiled meat of goat	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16029013'	  	'02'	'000'	5.00		A			 ---- Sheep or goat meat products, otherwise prepared or preserved	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16029090'	  	'02'	'000'	5.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16030000'	  	'02'	'000'	5.00		A			 Extracts and juices of meat, fish or crustaceans, molluscs or other aquatic invertebrates.	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16030000'	  	'10'	'000'	1.40		A			 Extracts and juices of meat, fish or crustaceans, molluscs or other aquatic invertebrates.	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Japan	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16030000'	  	'11'	'000'	3.50		A			 Extracts and juices of meat, fish or crustaceans, molluscs or other aquatic invertebrates.	Not applicable/not available	Ad valorem duty	-	Mongolia- APTA FTA	11- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16041100'	  	'02'	'000'	5.00		A			 -- Salmon	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16041100'	  	'10'	'000'	0.00		A			 -- Salmon	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Japan	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16041200'	  	'02'	'000'	5.00		A			 -- Herrings	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16041200'	  	'10'	'000'	0.00		A			 -- Herrings	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Japan	10- Preferential duties: Free-trade area	
