QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	TLDESC	Product	Product Description	HS4	HS4Desc	HS6	HS6Desc	Level	TL Level Flag	Record Status	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102904911'	  	 Crossbred breeding (see additional note 1)	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102904919'	  	 Other	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102904921'	  	 Crossbred breeding (see additional note 1)	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102904929'	  	 Other	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102904991'	  	 Crossbred breeding (see additional note 1)	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102904999'	  	 Other	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102905100'	  	 For slaughter	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102905910'	  	 Crossbred breeding (see additional note 1)	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102905990'	  	 Other	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102906100'	  	 For slaughter	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102906910'	  	 Crossbred breeding (see additional note 1)	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102906990'	  	 Other	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102907110'	  	 Bulls	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
