QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0106120000'	  	'02'	'000'	10.00		A			 -- Baleines, dauphins et marsouins (mammifères de l’ordre Cetacea); lamantins et dugongs (mammifères de l’ordre Sirenia); otaries et phoques, lions de mer et morses (mammifères du sous-ordre Pinnipedia)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0106130000'	  	'02'	'000'	10.00		A			 -- Chameaux et autres camélidés (Camelidae)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0106140000'	  	'02'	'000'	10.00		A			 -- Lapins et lièvres	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0106190000'	  	'02'	'000'	10.00		A			 -- Autres	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0106200000'	  	'02'	'000'	10.00		A			 - Reptiles (y compris les serpents et les tortues de mer)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0106310000'	  	'02'	'000'	10.00		A			 -- Oiseaux de proie	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0106320000'	  	'02'	'000'	10.00		A			 -- Psittaciformes (y compris les perroquets, perruches, aras et cacatoès)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0106330000'	  	'02'	'000'	10.00		A			 -- Autruches; émeus (Dromaius novaehollandiae)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0106390000'	  	'02'	'000'	10.00		A			 -- Autres	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0106410000'	  	'02'	'000'	5.00		A			 -- Abeilles	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0106490000'	  	'02'	'000'	10.00		A			 -- Autres	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0106900000'	  	'02'	'000'	10.00		A			 - Autres	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0201100000'	  	'02'	'000'	35.00		A			 - En carcasses ou demi-carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0201200000'	  	'02'	'000'	35.00		A			 - Autres morceaux non désossés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0201300000'	  	'02'	'000'	35.00		A			 - Désossées	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0202100000'	  	'02'	'000'	35.00		A			 - En carcasses ou demi-carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0202200000'	  	'02'	'000'	35.00		A			 - Autres morceaux non désossés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0202300000'	  	'02'	'000'	35.00		A			 - Désossées	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0203110000'	  	'02'	'000'	35.00		A			 -- En carcasses ou demi-carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0203120000'	  	'02'	'000'	35.00		A			 -- Jambons, épaules et leurs morceaux, non désossés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0203190000'	  	'02'	'000'	35.00		A			 -- Autres	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0203210000'	  	'02'	'000'	35.00		A			 -- En carcasses ou demi-carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0203220000'	  	'02'	'000'	35.00		A			 -- Jambons, épaules et leurs morceaux, non désossés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0203290000'	  	'02'	'000'	35.00		A			 -- Autres	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0204100000'	  	'02'	'000'	35.00		A			 - Carcasses et demi-carcasses d’agneau, fraîches ou réfrigérées	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0204210000'	  	'02'	'000'	35.00		A			 -- En carcasses ou demi-carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0204220000'	  	'02'	'000'	35.00		A			 -- En autres morceaux non désossés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0204230000'	  	'02'	'000'	35.00		A			 -- Désossées	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0204300000'	  	'02'	'000'	35.00		A			 - Carcasses et demi-carcasses d’agneau, congelées	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0204410000'	  	'02'	'000'	35.00		A			 -- En carcasses ou demi-carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0204420000'	  	'02'	'000'	35.00		A			 -- En autres morceaux non désossés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0204430000'	  	'02'	'000'	35.00		A			 -- Désossées	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0204500000'	  	'02'	'000'	35.00		A			 - Viandes des animaux de l'espèce caprine	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0205000000'	  	'02'	'000'	20.00		A			 Viandes des animaux des espèces chevaline, asine ou mulassière, fraîches, réfrigérées ou congelées.	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0206100000'	  	'02'	'000'	35.00		A			 - De l'espèce bovine, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0206210000'	  	'02'	'000'	35.00		A			 -- Langues	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0206220000'	  	'02'	'000'	35.00		A			 -- Foies	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0206290000'	  	'02'	'000'	35.00		A			 -- Autres	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0206300000'	  	'02'	'000'	35.00		A			 - De l'espèce porcine, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0206410000'	  	'02'	'000'	35.00		A			 -- Foies	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0206490000'	  	'02'	'000'	35.00		A			 -- Autres	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0206800000'	  	'02'	'000'	35.00		A			 - Autres, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0206900000'	  	'02'	'000'	35.00		A			 - Autres, congelés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207110000'	  	'02'	'000'	20.00		A			 -- Non découpés en morceaux, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207120000'	  	'02'	'000'	20.00		A			 -- Non découpés en morceaux, congelés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207130000'	  	'02'	'000'	20.00		A			 -- Morceaux et abats, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207140000'	  	'02'	'000'	20.00		A			 -- Morceaux et abats, congelés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207240000'	  	'02'	'000'	35.00		A			 -- Non découpés en morceaux, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207250000'	  	'02'	'000'	35.00		A			 -- Non découpés en morceaux, congelés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207260000'	  	'02'	'000'	35.00		A			 -- Morceaux et abats, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207270000'	  	'02'	'000'	35.00		A			 -- Morceaux et abats, congelés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207410000'	  	'02'	'000'	35.00		A			 -- Non découpés en morceaux, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207420000'	  	'02'	'000'	35.00		A			 -- Non découpés en morceaux, congelés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207430000'	  	'02'	'000'	35.00		A			 -- Foies gras, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207440000'	  	'02'	'000'	35.00		A			 -- Autres, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207450000'	  	'02'	'000'	35.00		A			 -- Autres, congelés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207510000'	  	'02'	'000'	35.00		A			 -- Non découpés en morceaux, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207520000'	  	'02'	'000'	35.00		A			 -- Non découpés en morceaux, congelés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207530000'	  	'02'	'000'	35.00		A			 -- Foies gras, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Mauritania	'478'	2023	1	'0207540000'	  	'02'	'000'	35.00		A			 -- Autres, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
