QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0105990000'	  	'02'	'000'	10.00		A			 - - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106110000'	  	'02'	'000'	20.00		A			 - - Primates	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106120000'	  	'02'	'000'	20.00		A			 - - Ballenas, delfines y marsopas (mamíferos del orden Cetacea); manatíes y dugones o dugongos (mamíferos del orden Sirenia); otarios y focas, leones marinos y morsas (mamíferos del suborden Pinnipedia)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106131110'	  	'02'	'000'	20.00		A			 - - - - - Llamas (Lama glama)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106131120'	  	'02'	'000'	20.00		A			 - - - - - Guanacos (Lama guanicoe)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106131200'	  	'02'	'000'	20.00		A			 - - - - Alpacas (Lama pacus)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106131900'	  	'02'	'000'	20.00		A			 - - - - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106139000'	  	'02'	'000'	20.00		A			 - - - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106140000'	  	'02'	'000'	20.00		A			 - - Conejos y liebres	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106190010'	  	'02'	'000'	20.00		A			 - - - Perros y gatos domésticos	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
